WHOREGION;FLUSEASON;HEMISPHERE;ITZ;COUNTRY_CODE;COUNTRY_AREA_TERRITORY;ISO_WEEKSTARTDATE;ISO_YEAR;ISO_WEEK;MMWR_WEEKSTARTDATE;MMWR_YEAR;MMWR_WEEK;ORIGIN_SOURCE;AGEGROUP_CODE;CASE_INFO;REPORTED_CASES
AMR;SH;SH;FLU_TEMP_SAMR;PRY;Paraguay;25/11/2024;2024;48;24/11/2024;2024;48;NOTDEFINED;All;ILI;887
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;18/01/2016;2016;3;17/01/2016;2016;3;NOTDEFINED;All;ILI;34
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;25/01/2016;2016;4;24/01/2016;2016;4;NOTDEFINED;All;ILI;26
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;01/02/2016;2016;5;31/01/2016;2016;5;NOTDEFINED;All;ILI;40
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;08/02/2016;2016;6;07/02/2016;2016;6;NOTDEFINED;All;ILI;26
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;15/02/2016;2016;7;14/02/2016;2016;7;NOTDEFINED;All;ILI;29
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;12/12/2016;2016;50;11/12/2016;2016;50;NOTDEFINED;All;ILI;42
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;19/12/2016;2016;51;18/12/2016;2016;51;NOTDEFINED;All;ILI;28
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;26/12/2016;2016;52;25/12/2016;2016;52;NOTDEFINED;All;ILI;33
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;09/01/2017;2017;2;08/01/2017;2017;2;NOTDEFINED;All;ILI;25
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;16/01/2017;2017;3;15/01/2017;2017;3;NOTDEFINED;All;ILI;20
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;23/01/2017;2017;4;22/01/2017;2017;4;NOTDEFINED;All;ILI;18
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;30/01/2017;2017;5;29/01/2017;2017;5;NOTDEFINED;All;ILI;14
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;06/02/2017;2017;6;05/02/2017;2017;6;NOTDEFINED;All;ILI;14
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;13/02/2017;2017;7;12/02/2017;2017;7;NOTDEFINED;All;ILI;22
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;11/12/2017;2017;50;10/12/2017;2017;50;NOTDEFINED;All;ILI;48
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;18/12/2017;2017;51;17/12/2017;2017;51;NOTDEFINED;All;ILI;33
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;25/12/2017;2017;52;24/12/2017;2017;52;NOTDEFINED;All;ILI;21
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;08/01/2018;2018;2;07/01/2018;2018;2;NOTDEFINED;All;ILI;29
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;15/01/2018;2018;3;14/01/2018;2018;3;NOTDEFINED;All;ILI;19
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;22/01/2018;2018;4;21/01/2018;2018;4;NOTDEFINED;All;ILI;14
AMR;SH;SH;FLU_TEMP_SAMR;CHL;Chile;29/01/2018;2018;5;28/01/2018;2018;5;NOTDEFINED;All;ILI;20
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;07/08/2017;2017;32;06/08/2017;2017;32;NOTDEFINED;All;ILI;3
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;14/08/2017;2017;33;13/08/2017;2017;33;NOTDEFINED;All;ILI;3
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;21/08/2017;2017;34;20/08/2017;2017;34;NOTDEFINED;All;ILI;7
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;28/08/2017;2017;35;27/08/2017;2017;35;NOTDEFINED;All;ILI;6
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;04/09/2017;2017;36;03/09/2017;2017;36;NOTDEFINED;All;ILI;2
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;11/09/2017;2017;37;10/09/2017;2017;37;NOTDEFINED;All;ILI;5
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;06/08/2018;2018;32;05/08/2018;2018;32;NOTDEFINED;All;ILI;10
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;13/08/2018;2018;33;12/08/2018;2018;33;NOTDEFINED;All;ILI;13
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;20/08/2018;2018;34;19/08/2018;2018;34;NOTDEFINED;All;ILI;17
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;27/08/2018;2018;35;26/08/2018;2018;35;NOTDEFINED;All;ILI;9
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;03/09/2018;2018;36;02/09/2018;2018;36;NOTDEFINED;All;ILI;10
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;10/09/2018;2018;37;09/09/2018;2018;37;NOTDEFINED;All;ILI;7
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;04/01/2021;2021;1;03/01/2021;2021;1;NOTDEFINED;All;ILI;19
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;11/01/2021;2021;2;10/01/2021;2021;2;NOTDEFINED;All;ILI;28
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;18/01/2021;2021;3;17/01/2021;2021;3;NOTDEFINED;All;ILI;75
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;25/01/2021;2021;4;24/01/2021;2021;4;NOTDEFINED;All;ILI;109
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;01/02/2021;2021;5;31/01/2021;2021;5;NOTDEFINED;All;ILI;83
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;08/02/2021;2021;6;07/02/2021;2021;6;NOTDEFINED;All;ILI;63
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;13/12/2021;2021;50;12/12/2021;2021;50;NOTDEFINED;All;ILI;70
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;03/01/2022;2022;1;02/01/2022;2022;1;NOTDEFINED;All;ILI;749
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;10/01/2022;2022;2;09/01/2022;2022;2;NOTDEFINED;All;ILI;476
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;17/01/2022;2022;3;16/01/2022;2022;3;NOTDEFINED;All;ILI;411
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;24/01/2022;2022;4;23/01/2022;2022;4;NOTDEFINED;All;ILI;148
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;31/01/2022;2022;5;30/01/2022;2022;5;NOTDEFINED;All;ILI;131
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;07/02/2022;2022;6;06/02/2022;2022;6;NOTDEFINED;All;ILI;119
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;05/12/2022;2022;49;04/12/2022;2022;49;NOTDEFINED;All;ILI;56
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;12/12/2022;2022;50;11/12/2022;2022;50;NOTDEFINED;All;ILI;54
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;19/12/2022;2022;51;18/12/2022;2022;51;NOTDEFINED;All;ILI;20
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;26/12/2022;2022;52;25/12/2022;2022;52;NOTDEFINED;All;ILI;165
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;02/01/2023;2023;1;01/01/2023;2023;1;NOTDEFINED;All;ILI;46
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;09/01/2023;2023;2;08/01/2023;2023;2;NOTDEFINED;All;ILI;40
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;16/01/2023;2023;3;15/01/2023;2023;3;NOTDEFINED;All;ILI;36
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;23/01/2023;2023;4;22/01/2023;2023;4;NOTDEFINED;All;ILI;37
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;30/01/2023;2023;5;29/01/2023;2023;5;NOTDEFINED;All;ILI;51
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;06/02/2023;2023;6;05/02/2023;2023;6;NOTDEFINED;All;ILI;51
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;04/12/2023;2023;49;03/12/2023;2023;49;NOTDEFINED;All;ILI;66
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;11/12/2023;2023;50;10/12/2023;2023;50;NOTDEFINED;All;ILI;52
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;18/12/2023;2023;51;17/12/2023;2023;51;NOTDEFINED;All;ILI;58
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;01/01/2024;2024;1;31/12/2023;2024;1;NOTDEFINED;All;ILI;82
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;08/01/2024;2024;2;07/01/2024;2024;2;NOTDEFINED;All;ILI;64
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;15/01/2024;2024;3;14/01/2024;2024;3;NOTDEFINED;All;ILI;39
AMR;YR;SH;FLU_TRP_SAMR;PER;Peru;22/01/2024;2024;4;21/01/2024;2024;4;NOTDEFINED;All;ILI;29
